Project	Case_ID	Sample_Type	Raw_Count	Filtered_Count
TCGA-BLCA	573e124f-98cb-4014-b9d2-0499f7fbdb7a	Blood Derived Normal	171	85
TCGA-BLCA	573e124f-98cb-4014-b9d2-0499f7fbdb7a	Primary Tumor	5	2
TCGA-BLCA	58520c66-7688-435a-b09f-653b18768c41	Blood Derived Normal	73	16
TCGA-BLCA	58520c66-7688-435a-b09f-653b18768c41	Primary Tumor	52	9
TCGA-BLCA	585dfb25-5013-4ae1-a26b-5fed08e6cdb3	Blood Derived Normal	12	2
TCGA-BLCA	585dfb25-5013-4ae1-a26b-5fed08e6cdb3	Primary Tumor	5	2
TCGA-BLCA	5a0e4dc3-4ec6-4d27-bb7e-1d2221d06d33	Blood Derived Normal	6	0
TCGA-BLCA	5a0e4dc3-4ec6-4d27-bb7e-1d2221d06d33	Primary Tumor	3	0
TCGA-BLCA	5a25658c-2436-4a47-8902-8a2cf4a1c20d	Blood Derived Normal	5	0
TCGA-BLCA	5a25658c-2436-4a47-8902-8a2cf4a1c20d	Primary Tumor	13	4
TCGA-BLCA	5b39a0dc-8ab2-46c6-95c7-65df919ebc76	Blood Derived Normal	7	0
TCGA-BLCA	5b39a0dc-8ab2-46c6-95c7-65df919ebc76	Primary Tumor	5	0
TCGA-BLCA	5c4aebeb-fb6f-4d66-b24a-89ef20de971e	Blood Derived Normal	428	103
TCGA-BLCA	5c4aebeb-fb6f-4d66-b24a-89ef20de971e	Primary Tumor	87	13
TCGA-BLCA	5c771ee8-2aea-498d-ba8c-cdbaebfd57ac	Blood Derived Normal	10	1
TCGA-BLCA	5c771ee8-2aea-498d-ba8c-cdbaebfd57ac	Primary Tumor	15	5
TCGA-BLCA	5d06cc19-8b10-4ed1-b6d4-8e044f1f8a8c	Blood Derived Normal	12	2
TCGA-BLCA	5d06cc19-8b10-4ed1-b6d4-8e044f1f8a8c	Primary Tumor	14	3
TCGA-BLCA	5d54c742-5a8e-4c40-8d62-95e75e210ab8	Blood Derived Normal	13	1
TCGA-BLCA	5d54c742-5a8e-4c40-8d62-95e75e210ab8	Primary Tumor	6	1
TCGA-BLCA	5d54c742-5a8e-4c40-8d62-95e75e210ab8	Solid Tissue Normal	15	3
TCGA-BLCA	5da1cb68-c438-4ddc-999f-90aed0c4bd7a	Blood Derived Normal	5	0
TCGA-BLCA	5da1cb68-c438-4ddc-999f-90aed0c4bd7a	Primary Tumor	5	0
TCGA-BLCA	5db4b168-a6ba-482c-b067-2274eba96aad	Blood Derived Normal	10	3
TCGA-BLCA	5db4b168-a6ba-482c-b067-2274eba96aad	Primary Tumor	6	1
TCGA-BLCA	5df620fa-44d9-4361-91d0-f242e3e5e595	Blood Derived Normal	14	4
TCGA-BLCA	5df620fa-44d9-4361-91d0-f242e3e5e595	Primary Tumor	10	1
TCGA-BLCA	5f587f1b-f835-4869-9e6d-8cb3b9e0610b	Blood Derived Normal	6	0
TCGA-BLCA	5f587f1b-f835-4869-9e6d-8cb3b9e0610b	Primary Tumor	4	0
TCGA-BLCA	5f5c1775-a908-483d-8a77-b902c5b7570e	Blood Derived Normal	6	1
TCGA-BLCA	5f5c1775-a908-483d-8a77-b902c5b7570e	Primary Tumor	7	1
TCGA-BLCA	5f7c3b2d-9a5b-470f-bd12-9c7787a543f0	Blood Derived Normal	4	0
TCGA-BLCA	5f7c3b2d-9a5b-470f-bd12-9c7787a543f0	Primary Tumor	2	0
TCGA-BLCA	5f99dcff-d809-4c87-8024-c9b30bd565e9	Blood Derived Normal	7	2
TCGA-BLCA	5f99dcff-d809-4c87-8024-c9b30bd565e9	Primary Tumor	4	0
TCGA-BLCA	60419f8c-92c2-4e8f-b2fa-a767d30c9d59	Blood Derived Normal	10	1
TCGA-BLCA	60419f8c-92c2-4e8f-b2fa-a767d30c9d59	Primary Tumor	5	1
TCGA-BLCA	604c0d60-6ba9-4d2f-98db-e310c58bc8ca	Blood Derived Normal	6	2
TCGA-BLCA	604c0d60-6ba9-4d2f-98db-e310c58bc8ca	Primary Tumor	3	1
TCGA-BLCA	610811d5-e45e-4a4f-bdc1-8d700efd6e43	Blood Derived Normal	8	3
TCGA-BLCA	610811d5-e45e-4a4f-bdc1-8d700efd6e43	Primary Tumor	10	2
TCGA-BLCA	610811d5-e45e-4a4f-bdc1-8d700efd6e43	Solid Tissue Normal	13	0
TCGA-BLCA	6134f549-6876-4c07-8e58-49ec87eaf4c0	Blood Derived Normal	5	0
TCGA-BLCA	6134f549-6876-4c07-8e58-49ec87eaf4c0	Primary Tumor	7	1
TCGA-BLCA	63443198-4fcf-40bd-befb-4a6920d29ca4	Blood Derived Normal	11	1
TCGA-BLCA	63443198-4fcf-40bd-befb-4a6920d29ca4	Primary Tumor	9	2
TCGA-BLCA	63fa8434-4a6f-4c32-9c5d-89dcc913900b	Blood Derived Normal	5	2
TCGA-BLCA	63fa8434-4a6f-4c32-9c5d-89dcc913900b	Primary Tumor	13	4
TCGA-BLCA	65295450-36cd-45a7-a4a6-2d52ee11378f	Blood Derived Normal	1	0
TCGA-BLCA	65295450-36cd-45a7-a4a6-2d52ee11378f	Primary Tumor	4	1
TCGA-BLCA	65d1eaec-28db-4a41-a4db-1a710fcb24ad	Blood Derived Normal	7	1
TCGA-BLCA	65d1eaec-28db-4a41-a4db-1a710fcb24ad	Primary Tumor	10	2
TCGA-BLCA	661967e5-94b3-4f98-9402-6ab137893c16	Blood Derived Normal	9	0
TCGA-BLCA	661967e5-94b3-4f98-9402-6ab137893c16	Primary Tumor	14	2
TCGA-BLCA	661d7b4a-a2b2-4251-b464-292421665948	Blood Derived Normal	9	0
TCGA-BLCA	661d7b4a-a2b2-4251-b464-292421665948	Primary Tumor	5	0
TCGA-BLCA	679a6869-2ce9-4472-8db1-8869e2c1a440	Primary Tumor	8	1
TCGA-BLCA	679a6869-2ce9-4472-8db1-8869e2c1a440	Solid Tissue Normal	5	0
TCGA-BLCA	67cadffc-460b-4a2a-b182-3794421992b4	Blood Derived Normal	5	0
TCGA-BLCA	67cadffc-460b-4a2a-b182-3794421992b4	Primary Tumor	22	10
TCGA-BLCA	68adacd1-a16e-4489-9e68-792a6bd8811c	Blood Derived Normal	16	5
TCGA-BLCA	68adacd1-a16e-4489-9e68-792a6bd8811c	Primary Tumor	7	0
TCGA-BLCA	68bc786e-07c7-4964-bc88-5e2a8633626a	Blood Derived Normal	9	0
TCGA-BLCA	68bc786e-07c7-4964-bc88-5e2a8633626a	Primary Tumor	4	1
TCGA-BLCA	691adaa9-196a-4b62-9437-640c4ae6e2b2	Blood Derived Normal	5	1
TCGA-BLCA	691adaa9-196a-4b62-9437-640c4ae6e2b2	Primary Tumor	10	2
TCGA-BLCA	692a6ced-0246-4e5e-ad2f-20450073f335	Blood Derived Normal	4	0
TCGA-BLCA	692a6ced-0246-4e5e-ad2f-20450073f335	Primary Tumor	5	1
TCGA-BLCA	6a1eee8d-cf62-47e9-9322-c18633cb3ee9	Blood Derived Normal	3	2
TCGA-BLCA	6a1eee8d-cf62-47e9-9322-c18633cb3ee9	Primary Tumor	7	2
TCGA-BLCA	6a2155b3-915c-41b1-b730-32e55e0c1fbd	Blood Derived Normal	8	1
TCGA-BLCA	6a2155b3-915c-41b1-b730-32e55e0c1fbd	Primary Tumor	5	0
TCGA-BLCA	6a3e87d7-e360-44c5-9764-4b630df383e6	Blood Derived Normal	6	0
TCGA-BLCA	6a3e87d7-e360-44c5-9764-4b630df383e6	Primary Tumor	9	1
TCGA-BLCA	6aa72ca1-b378-4db4-b4ef-b12386683d1f	Blood Derived Normal	6	0
TCGA-BLCA	6aa72ca1-b378-4db4-b4ef-b12386683d1f	Primary Tumor	3	0
TCGA-BLCA	6b0c8e8d-8aba-413d-85ed-631653f00ca9	Blood Derived Normal	10	1
TCGA-BLCA	6b0c8e8d-8aba-413d-85ed-631653f00ca9	Primary Tumor	9	1
TCGA-BLCA	6b2d63f2-f390-4601-9640-f769f6e91bf4	Blood Derived Normal	9	0
TCGA-BLCA	6b2d63f2-f390-4601-9640-f769f6e91bf4	Primary Tumor	3	0
TCGA-BLCA	6bd85ae2-9d27-4285-a280-4469dd2a8b0a	Blood Derived Normal	8	0
TCGA-BLCA	6bd85ae2-9d27-4285-a280-4469dd2a8b0a	Primary Tumor	6	0
TCGA-BLCA	6bddafde-7004-49b6-80cf-8081cd4b7d44	Blood Derived Normal	10	1
TCGA-BLCA	6bddafde-7004-49b6-80cf-8081cd4b7d44	Primary Tumor	8	0
TCGA-BLCA	6c1ffaf7-fdae-4ab0-8dd1-6738937357ba	Blood Derived Normal	8	1
TCGA-BLCA	6c1ffaf7-fdae-4ab0-8dd1-6738937357ba	Primary Tumor	3	0
TCGA-BLCA	6c5f09f0-2019-4440-8554-e8912bce5e98	Blood Derived Normal	7	0
TCGA-BLCA	6c5f09f0-2019-4440-8554-e8912bce5e98	Primary Tumor	9	0
TCGA-BLCA	6d8d8169-0c1a-4cdb-be6f-9761c981a369	Blood Derived Normal	5	0
TCGA-BLCA	6d8d8169-0c1a-4cdb-be6f-9761c981a369	Primary Tumor	1	0
TCGA-BLCA	6ee03f14-14ac-4cb9-bd23-b69704176301	Blood Derived Normal	5	0
TCGA-BLCA	6ee03f14-14ac-4cb9-bd23-b69704176301	Primary Tumor	2	0
TCGA-BLCA	6ee18b9a-3f45-491f-9535-502820cfcf46	Blood Derived Normal	5	0
TCGA-BLCA	6ee18b9a-3f45-491f-9535-502820cfcf46	Primary Tumor	6	0
TCGA-BLCA	6f30b069-c8f5-424c-9fb5-f7dba508cb8b	Blood Derived Normal	2	0
TCGA-BLCA	6f30b069-c8f5-424c-9fb5-f7dba508cb8b	Primary Tumor	5	0
TCGA-BLCA	72d6e9aa-4a99-4fc9-a67b-4631e95fb043	Blood Derived Normal	10	2
TCGA-BLCA	72d6e9aa-4a99-4fc9-a67b-4631e95fb043	Primary Tumor	6	0
TCGA-BLCA	72d8eae8-9efb-45b2-acbd-82c6b5732e38	Primary Tumor	9	0
TCGA-BLCA	72d8eae8-9efb-45b2-acbd-82c6b5732e38	Solid Tissue Normal	8	2
TCGA-BLCA	72fe54b5-c1c8-468a-954a-09992429512a	Blood Derived Normal	7	2
TCGA-BLCA	72fe54b5-c1c8-468a-954a-09992429512a	Primary Tumor	8	1
TCGA-BLCA	72ff655f-bb08-40ed-b4c3-e9497d4da108	Blood Derived Normal	9	1
TCGA-BLCA	72ff655f-bb08-40ed-b4c3-e9497d4da108	Primary Tumor	48	16
TCGA-BLCA	73041fcf-f3b6-4851-b34d-1d62a1fcf6fe	Blood Derived Normal	20	0
TCGA-BLCA	73041fcf-f3b6-4851-b34d-1d62a1fcf6fe	Primary Tumor	21	7
TCGA-BLCA	736e8cdf-e2d7-4141-86a9-45c34178a1c8	Blood Derived Normal	20	5
TCGA-BLCA	736e8cdf-e2d7-4141-86a9-45c34178a1c8	Primary Tumor	9	1
TCGA-BLCA	73bc18a4-3600-409e-a2b5-e09e2b3f040d	Blood Derived Normal	9	3
TCGA-BLCA	73bc18a4-3600-409e-a2b5-e09e2b3f040d	Primary Tumor	5	0
TCGA-BLCA	73db40ce-2ba7-4a56-aef2-b78d2c744be1	Blood Derived Normal	4	1
TCGA-BLCA	73db40ce-2ba7-4a56-aef2-b78d2c744be1	Primary Tumor	6	1
TCGA-BLCA	741311b6-cb15-498f-932d-ca282e1db10d	Blood Derived Normal	4	0
TCGA-BLCA	741311b6-cb15-498f-932d-ca282e1db10d	Primary Tumor	7	1
TCGA-BLCA	74216d58-9e34-4a2b-b4af-886c4a3dc079	Blood Derived Normal	8	1
TCGA-BLCA	74216d58-9e34-4a2b-b4af-886c4a3dc079	Primary Tumor	5	0
TCGA-BLCA	74b1e72d-fdd0-4d84-8858-3bb32d58ff7e	Primary Tumor	5	0
TCGA-BLCA	74b1e72d-fdd0-4d84-8858-3bb32d58ff7e	Solid Tissue Normal	2	0
TCGA-BLCA	74cbb078-9aae-422a-a7af-dd29ebca949e	Blood Derived Normal	15	2
TCGA-BLCA	74cbb078-9aae-422a-a7af-dd29ebca949e	Primary Tumor	65	9
TCGA-BLCA	76388364-eb01-4b16-a2b9-0b6c05b4b386	Blood Derived Normal	10	1
TCGA-BLCA	76388364-eb01-4b16-a2b9-0b6c05b4b386	Primary Tumor	11	4
TCGA-BLCA	76400a3d-45c4-47f8-bd81-0a345a949a1f	Blood Derived Normal	15	5
TCGA-BLCA	76400a3d-45c4-47f8-bd81-0a345a949a1f	Primary Tumor	16	5
TCGA-BLCA	77236911-d9e0-4b85-829a-a98f1e4b92d2	Blood Derived Normal	5	0
TCGA-BLCA	77236911-d9e0-4b85-829a-a98f1e4b92d2	Primary Tumor	11	3
TCGA-BLCA	7840aea9-40c4-473e-be33-8fa0b9f332c9	Blood Derived Normal	5	2
TCGA-BLCA	7840aea9-40c4-473e-be33-8fa0b9f332c9	Primary Tumor	8	1
TCGA-BLCA	7840aea9-40c4-473e-be33-8fa0b9f332c9	Solid Tissue Normal	5	0
TCGA-BLCA	7934bd8c-0822-44a3-88a4-a3135a448f2b	Blood Derived Normal	9	0
TCGA-BLCA	7934bd8c-0822-44a3-88a4-a3135a448f2b	Primary Tumor	3	1
TCGA-BLCA	7976dbb0-57b0-463e-a766-126e23825743	Blood Derived Normal	11	2
TCGA-BLCA	7976dbb0-57b0-463e-a766-126e23825743	Primary Tumor	11	1
TCGA-BLCA	797a71ee-372d-41e5-aeee-5ab3c4661110	Primary Tumor	4	0
TCGA-BLCA	797a71ee-372d-41e5-aeee-5ab3c4661110	Solid Tissue Normal	5	0
TCGA-BLCA	79f23a0e-5aae-4618-8191-7dd7c0552408	Blood Derived Normal	14	2
TCGA-BLCA	79f23a0e-5aae-4618-8191-7dd7c0552408	Primary Tumor	36	8
TCGA-BLCA	7a7fcdd3-cce9-47cf-a26f-cc6ff34ecd9a	Blood Derived Normal	9	3
TCGA-BLCA	7a7fcdd3-cce9-47cf-a26f-cc6ff34ecd9a	Primary Tumor	7	0
TCGA-BLCA	7b98b829-fdc7-4719-bee9-c83f6154019c	Blood Derived Normal	5	1
TCGA-BLCA	7b98b829-fdc7-4719-bee9-c83f6154019c	Primary Tumor	4	0
TCGA-BLCA	7c698a35-7694-47f0-b681-f08840b95c02	Blood Derived Normal	14	0
TCGA-BLCA	7c698a35-7694-47f0-b681-f08840b95c02	Primary Tumor	5	2
TCGA-BLCA	7d198ee2-d80a-4759-804f-a7ef85971843	Blood Derived Normal	9	1
TCGA-BLCA	7d198ee2-d80a-4759-804f-a7ef85971843	Primary Tumor	6	1
TCGA-BLCA	7d71945a-b81a-405c-bb17-cec9b1d7592c	Blood Derived Normal	11	2
TCGA-BLCA	7d71945a-b81a-405c-bb17-cec9b1d7592c	Primary Tumor	7	1
TCGA-BLCA	7fee9d6f-c0ea-43c2-89c2-66d965a077a8	Blood Derived Normal	5	0
TCGA-BLCA	7fee9d6f-c0ea-43c2-89c2-66d965a077a8	Primary Tumor	6	1
TCGA-BLCA	80fd5a84-4d82-49ab-ba78-9636f1989fca	Blood Derived Normal	11	1
TCGA-BLCA	80fd5a84-4d82-49ab-ba78-9636f1989fca	Primary Tumor	7	2
TCGA-BLCA	811b3950-36e7-485f-bc48-aca1eee2ddef	Blood Derived Normal	6	0
TCGA-BLCA	811b3950-36e7-485f-bc48-aca1eee2ddef	Primary Tumor	7	0
TCGA-BLCA	811b3950-36e7-485f-bc48-aca1eee2ddef	Solid Tissue Normal	10	1
TCGA-BLCA	818f5a45-4deb-49e4-9a73-55ef4269de4c	Blood Derived Normal	5	0
TCGA-BLCA	818f5a45-4deb-49e4-9a73-55ef4269de4c	Primary Tumor	7	2
TCGA-BLCA	821b99bc-7e14-45b9-898d-6e8e149bc8a7	Blood Derived Normal	9	2
TCGA-BLCA	821b99bc-7e14-45b9-898d-6e8e149bc8a7	Primary Tumor	10	2
TCGA-BLCA	82d5f37f-5a1b-49d8-b990-ac222b4e1c1d	Blood Derived Normal	5	0
TCGA-BLCA	82d5f37f-5a1b-49d8-b990-ac222b4e1c1d	Primary Tumor	5	1
TCGA-BLCA	82f4c181-e022-4799-9f7f-01abcdc3803e	Blood Derived Normal	7	0
TCGA-BLCA	82f4c181-e022-4799-9f7f-01abcdc3803e	Primary Tumor	1	0
TCGA-BLCA	835084d6-9f1e-408b-a58c-9d60493bbc6a	Blood Derived Normal	7	0
TCGA-BLCA	835084d6-9f1e-408b-a58c-9d60493bbc6a	Primary Tumor	13	4
TCGA-BLCA	83a369ae-003b-432b-a7b2-c630805b43c1	Blood Derived Normal	5	1
TCGA-BLCA	83a369ae-003b-432b-a7b2-c630805b43c1	Primary Tumor	11	1
TCGA-BLCA	83b41d35-69b1-4218-be1a-8821d8a6899c	Primary Tumor	2	1
TCGA-BLCA	83b41d35-69b1-4218-be1a-8821d8a6899c	Solid Tissue Normal	2	0
TCGA-BLCA	841b4582-a268-4a55-a9a2-47c7e5c3b69f	Blood Derived Normal	2	1
TCGA-BLCA	841b4582-a268-4a55-a9a2-47c7e5c3b69f	Primary Tumor	4	0
TCGA-BLCA	854e5236-f2d6-4681-be62-0bead955c926	Blood Derived Normal	10	0
TCGA-BLCA	854e5236-f2d6-4681-be62-0bead955c926	Primary Tumor	7	0
TCGA-BLCA	8573e114-ac20-4113-a942-01f2d1562a7b	Blood Derived Normal	5	0
TCGA-BLCA	8573e114-ac20-4113-a942-01f2d1562a7b	Primary Tumor	7	0
TCGA-BLCA	86d1e388-b30f-48fd-9647-3848eb6134f1	Blood Derived Normal	8	0
TCGA-BLCA	86d1e388-b30f-48fd-9647-3848eb6134f1	Primary Tumor	16	6
TCGA-BLCA	88a521ce-a5e9-4c6f-83d4-ec36a62fedb6	Blood Derived Normal	14	4
TCGA-BLCA	88a521ce-a5e9-4c6f-83d4-ec36a62fedb6	Primary Tumor	6	0
TCGA-BLCA	899f8d52-4c3a-4371-90eb-1f106001eddc	Blood Derived Normal	4	0
TCGA-BLCA	899f8d52-4c3a-4371-90eb-1f106001eddc	Primary Tumor	4	0
TCGA-BLCA	8a83f744-8469-41ef-a4cd-e983f849383f	Blood Derived Normal	9	0
TCGA-BLCA	8a83f744-8469-41ef-a4cd-e983f849383f	Primary Tumor	6	2
TCGA-BLCA	8b091ac3-d03a-4dd2-bdde-f7f5c6987155	Blood Derived Normal	6	0
TCGA-BLCA	8b091ac3-d03a-4dd2-bdde-f7f5c6987155	Primary Tumor	8	1
TCGA-BLCA	8b7556ed-2dab-4180-af5b-0e113e26b36e	Blood Derived Normal	6	1
TCGA-BLCA	8b7556ed-2dab-4180-af5b-0e113e26b36e	Primary Tumor	6	0
TCGA-BLCA	8c1dd7f7-b74a-4fa2-b6a7-86f0348d2567	Blood Derived Normal	487	109
TCGA-BLCA	8c1dd7f7-b74a-4fa2-b6a7-86f0348d2567	Primary Tumor	59	3
TCGA-BLCA	8d434cfb-2414-4d93-bf79-7b957bf040db	Blood Derived Normal	4	1
TCGA-BLCA	8d434cfb-2414-4d93-bf79-7b957bf040db	Primary Tumor	2	0
TCGA-BLCA	8da76432-3004-47e5-a474-bd94bd4c0b33	Blood Derived Normal	9	1
TCGA-BLCA	8da76432-3004-47e5-a474-bd94bd4c0b33	Primary Tumor	18	3
TCGA-BLCA	8f10e006-531a-49ac-b51b-df3fdcb20929	Blood Derived Normal	8	0
TCGA-BLCA	8f10e006-531a-49ac-b51b-df3fdcb20929	Primary Tumor	6	0
TCGA-BLCA	904a8757-e0c5-41ef-b583-c8f170caaac1	Blood Derived Normal	11	0
TCGA-BLCA	904a8757-e0c5-41ef-b583-c8f170caaac1	Primary Tumor	6	0
TCGA-BLCA	90bf49b7-6710-4665-82df-30ecc22c59a3	Blood Derived Normal	7	1
TCGA-BLCA	90bf49b7-6710-4665-82df-30ecc22c59a3	Primary Tumor	11	1
TCGA-BLCA	917961e2-78ad-4182-9cdb-5efb09808111	Blood Derived Normal	295	76
TCGA-BLCA	917961e2-78ad-4182-9cdb-5efb09808111	Primary Tumor	189	46
TCGA-BLCA	92495a89-9974-4f75-99e0-28bd11114460	Blood Derived Normal	4	0
TCGA-BLCA	92495a89-9974-4f75-99e0-28bd11114460	Primary Tumor	3	1
TCGA-BLCA	92c6856a-b26f-4512-bbb1-8a8aff4636ab	Blood Derived Normal	2	0
TCGA-BLCA	92c6856a-b26f-4512-bbb1-8a8aff4636ab	Primary Tumor	7	2
TCGA-BLCA	92d27fec-30c2-4496-965d-df509d869eaa	Blood Derived Normal	11	1
TCGA-BLCA	92d27fec-30c2-4496-965d-df509d869eaa	Primary Tumor	14	0
TCGA-BLCA	932bcdd4-5145-49e8-9a95-8a546396f572	Blood Derived Normal	21	2
TCGA-BLCA	932bcdd4-5145-49e8-9a95-8a546396f572	Primary Tumor	74	21
TCGA-BLCA	939b73d8-39fd-410e-aeae-53080ea99618	Blood Derived Normal	6	2
TCGA-BLCA	939b73d8-39fd-410e-aeae-53080ea99618	Primary Tumor	5	0
TCGA-BLCA	93fbe302-a2e0-4cf4-a638-312786f547c2	Blood Derived Normal	10	2
TCGA-BLCA	93fbe302-a2e0-4cf4-a638-312786f547c2	Primary Tumor	5	0
TCGA-BLCA	94809fbf-4895-42c0-a7c6-f39ee1a41f1a	Blood Derived Normal	3	0
TCGA-BLCA	94809fbf-4895-42c0-a7c6-f39ee1a41f1a	Primary Tumor	4	0
TCGA-BLCA	95520295-90d3-4b4e-86b6-4bd856723315	Blood Derived Normal	3	0
TCGA-BLCA	95520295-90d3-4b4e-86b6-4bd856723315	Primary Tumor	6	3
TCGA-BLCA	96292f0e-5d09-4c44-8dfc-73ebde6bf137	Blood Derived Normal	11	2
TCGA-BLCA	96292f0e-5d09-4c44-8dfc-73ebde6bf137	Primary Tumor	9	2
TCGA-BLCA	9743e684-25dd-4dd9-9b84-6ae9518d1818	Blood Derived Normal	4	0
TCGA-BLCA	9743e684-25dd-4dd9-9b84-6ae9518d1818	Primary Tumor	5	1
TCGA-BLCA	97d6568c-0a89-4327-8988-71e81ee8dae6	Blood Derived Normal	15	0
TCGA-BLCA	97d6568c-0a89-4327-8988-71e81ee8dae6	Primary Tumor	22	5
TCGA-BLCA	980c7214-f708-4499-818d-f3de87dc6de7	Blood Derived Normal	10	0
TCGA-BLCA	980c7214-f708-4499-818d-f3de87dc6de7	Primary Tumor	8	1
TCGA-BLCA	987e8157-fbea-40f3-aa01-0092d6cceb97	Blood Derived Normal	9	0
TCGA-BLCA	987e8157-fbea-40f3-aa01-0092d6cceb97	Primary Tumor	36	13
TCGA-BLCA	9883c38f-87bf-4421-bfc0-1b1001f8159c	Blood Derived Normal	7	1
TCGA-BLCA	9883c38f-87bf-4421-bfc0-1b1001f8159c	Primary Tumor	3	0
TCGA-BLCA	98b9ad62-76ed-43e3-91bc-b8f065d79673	Primary Tumor	14	3
TCGA-BLCA	98b9ad62-76ed-43e3-91bc-b8f065d79673	Solid Tissue Normal	9	1
TCGA-BLCA	9aa6522a-120a-4691-993e-3f8534f644b5	Blood Derived Normal	385	127
TCGA-BLCA	9aa6522a-120a-4691-993e-3f8534f644b5	Primary Tumor	7	0
TCGA-BLCA	9bb5d187-033e-4e86-a76e-e1a6d20488f7	Blood Derived Normal	12	3
TCGA-BLCA	9bb5d187-033e-4e86-a76e-e1a6d20488f7	Primary Tumor	6	0
TCGA-BLCA	9bcff619-f75a-4aa4-9e09-2e9aa7b59225	Blood Derived Normal	16	2
TCGA-BLCA	9bcff619-f75a-4aa4-9e09-2e9aa7b59225	Primary Tumor	5	0
TCGA-BLCA	9c274536-3ca1-4f0e-93a8-1688074d862f	Blood Derived Normal	2	0
TCGA-BLCA	9c274536-3ca1-4f0e-93a8-1688074d862f	Metastatic	7	0
TCGA-BLCA	9c274536-3ca1-4f0e-93a8-1688074d862f	Primary Tumor	821	290
TCGA-BLCA	9c46846e-7f66-4936-af97-50a7b8189d84	Blood Derived Normal	5	1
TCGA-BLCA	9c46846e-7f66-4936-af97-50a7b8189d84	Primary Tumor	7	1
TCGA-BLCA	9cc92795-7a24-4875-87f0-3efccbfcc970	Blood Derived Normal	104	12
TCGA-BLCA	9cc92795-7a24-4875-87f0-3efccbfcc970	Primary Tumor	106	28
TCGA-BLCA	9d2b19eb-bd61-490e-982b-fadf2c4aadf7	Blood Derived Normal	5	2
TCGA-BLCA	9d2b19eb-bd61-490e-982b-fadf2c4aadf7	Primary Tumor	6	2
TCGA-BLCA	9d7fbdeb-ea3d-4e07-8527-23c5997d77cf	Blood Derived Normal	6	1
TCGA-BLCA	9d7fbdeb-ea3d-4e07-8527-23c5997d77cf	Primary Tumor	1	0
TCGA-BLCA	9dd41965-7a62-464d-8a23-5c3f9565dd91	Blood Derived Normal	10	0
TCGA-BLCA	9dd41965-7a62-464d-8a23-5c3f9565dd91	Primary Tumor	8	3
TCGA-BLCA	9dd97821-7afd-4982-8b1d-f14f845b79f7	Blood Derived Normal	12	5
TCGA-BLCA	9dd97821-7afd-4982-8b1d-f14f845b79f7	Primary Tumor	36	5
TCGA-BLCA	9ee8e704-c61d-413d-b69d-257ef829fdae	Blood Derived Normal	8	0
TCGA-BLCA	9ee8e704-c61d-413d-b69d-257ef829fdae	Primary Tumor	535	157
TCGA-BLCA	9ef9e328-ac74-4c8a-9990-347b87cf7764	Blood Derived Normal	8	1
TCGA-BLCA	9ef9e328-ac74-4c8a-9990-347b87cf7764	Primary Tumor	16	3
TCGA-BLCA	9f00847c-bd1f-4cd0-99f9-d51d638c0795	Blood Derived Normal	4	0
TCGA-BLCA	9f00847c-bd1f-4cd0-99f9-d51d638c0795	Primary Tumor	4	0
TCGA-BLCA	9f75cc89-cc3f-4ae9-973d-da37c6417bfc	Blood Derived Normal	297	75
TCGA-BLCA	9f75cc89-cc3f-4ae9-973d-da37c6417bfc	Primary Tumor	42	7
TCGA-BLCA	a0bcf1b1-4dd4-4d7f-b63e-b49296671451	Blood Derived Normal	37	7
TCGA-BLCA	a0bcf1b1-4dd4-4d7f-b63e-b49296671451	Primary Tumor	22	4
TCGA-BLCA	a21bdd7e-f3cf-4826-9967-7eaffc0d035a	Blood Derived Normal	5	2
TCGA-BLCA	a21bdd7e-f3cf-4826-9967-7eaffc0d035a	Primary Tumor	6	2
TCGA-BLCA	a3c849f2-c006-4368-950d-998a26cd368b	Blood Derived Normal	13	7
TCGA-BLCA	a3c849f2-c006-4368-950d-998a26cd368b	Primary Tumor	11	1
TCGA-BLCA	a540fcec-58a1-4e58-8e0a-8bf73b78e30d	Blood Derived Normal	8	3
TCGA-BLCA	a540fcec-58a1-4e58-8e0a-8bf73b78e30d	Primary Tumor	7	0
TCGA-BLCA	a6003b1c-56a9-430a-a5e2-b70af3f81bdb	Blood Derived Normal	21	3
TCGA-BLCA	a6003b1c-56a9-430a-a5e2-b70af3f81bdb	Primary Tumor	285	68
TCGA-BLCA	a648d9bf-cf37-41fc-9515-e8f5ac85fcd4	Blood Derived Normal	8	1
TCGA-BLCA	a648d9bf-cf37-41fc-9515-e8f5ac85fcd4	Primary Tumor	7	0
TCGA-BLCA	a658becf-3934-49f2-9e74-291dca61d4bb	Blood Derived Normal	93	24
TCGA-BLCA	a658becf-3934-49f2-9e74-291dca61d4bb	Primary Tumor	117	29
TCGA-BLCA	a73c0842-39c5-4c2c-aa6a-f31341a4f36e	Blood Derived Normal	5	1
TCGA-BLCA	a73c0842-39c5-4c2c-aa6a-f31341a4f36e	Primary Tumor	13	0
TCGA-BLCA	a75584bc-bef7-48f6-b4b3-c1472a3af768	Blood Derived Normal	198	31
TCGA-BLCA	a75584bc-bef7-48f6-b4b3-c1472a3af768	Primary Tumor	192	20
TCGA-BLCA	a9e17a7d-7ff4-44e3-b8c9-b0d2f46b6cd5	Blood Derived Normal	6	0
